ms_file,Acetoacetate,Acetyl-Threonine,Adenine,Adenosine,Adenosine monophosphate,Alanine,Alpha Ketoglutarate,Arabitol,Arginine,Asparagine,Aspartate,Biotin,Carnosine,Citrulline,Creatinine,Cysteic Acid,Cysteine,Cystine,Cytidine,Cytosine,DihydroOrotate,Folate,Fructose1-6 Bisphosphate,Fumarate,Glucose,Glucose-6-Phosphate,Glutamate,Glutamine,Guanine,Guanosine,Hippurate,Histidine,Hypoxanthine,Inosine,Isoleucine,Itaconate,Leucine,Lysine,Methionine,Methionine Sulfoxide,Mevalonate acid,Myoinositol,N-Acetyl-Aspartate,N-Acetyl-Glucosamine,N-Acetyl-Glutamate,N-Acetyl-Glutamine,N-Acetyl-Glycine,N-Acetyl-Leucine,N-Acetyl-Methionine,N-Acetyl-Phenylalanine,Nicotinate,O-Phospho-L-Serine,Ornithine,Orotate,Panthothenic acid,Phenylalanine,Proline,Pyridoxine,Rhamnose,Riboflavin,Serine,Shikimate,Succinate,Taurine,Threonine,Thymidine,Thymine,Trehalose,Tryptophan,Tyrosine,Uracil,Uric Acid,Uridine,Urocanate,Valine,Xanthine,Xanthosine,Date,Col,SType,Batch
SA022_G0_T0_210826_HILICNeg4S_Col02_RN00309_H09__BI_15_1225,0.15991839470608382,0.20477141260812146,0.0045331191812590715,3.9781381963063896e-17,5.345548765755931e-17,197.92743037804283,2.4739603675064745,0.11123984303165499,27.154232643302695,2.571253507332532,339.0391430371888,0.017259803141634673,1.3910814028230942,2.5030373631082736,0.8317855414677724,2.7832658570655157e-17,1.5153199763108588e-16,0.3513939878441186,0.08790674329577829,0.06672795217914873,0.29296075320744525,1.2529508701435845e-15,3.829000384274161e-15,0.5796778312584685,0.3039615730953064,1.0323294108920506e-16,441.860120769789,3.2747536136970803,2.3694230175130875e-18,2.8386737214364635e-18,0.00791887729792146,41.71842988642102,0.004453403117461529,1.4741057962293402e-18,122.63389761140165,0.016375274485869024,124.31637486521679,190.97340503875716,56.15439299787594,4.869014994025082,2.3007668528913188,7.007922184360969e-16,0.454175985795853,1.1403796590729867e-17,0.04058628530657403,0.03680736699012039,0.07340671610806951,0.02962948035635932,0.595769608652991,0.049770971756519546,0.035170021960685804,5.591154126921654,3.45363135300142,0.4747946859441562,0.043665889420519036,77.47367331404762,178.26529125019684,0.008614733949312097,0.19634980322955492,0.3342559127804062,138.1342670042324,0.01441584438810376,2.87738844161858,5.088149282418373e-18,70.67113022804335,0.018129194478973917,0.33200159413353103,29.81824952603895,2.326496062255083,21.341710948010636,0.22003668107905425,0.009652088174446542,0.008824544018955641,0.04084900917145158,216.41504663170352,4.213260924905252e-19,0.015364214144682269,210826,Col02,Bi,SA022
SA022_G0_T0_210826_HILICNeg4S_Col02_RN00310_H10__BI_15_1226,0.21609809578360176,0.31718252015940224,0.004067102794745246,3.9781381963063896e-17,5.345548765755931e-17,164.54536326485976,8.398781612938155e-17,0.20406405318211415,3.470852782957248,0.9637315734959538,292.00891976403017,0.018207498117122373,1.0665641423374193,3.520870964828648,7.568384330726979e-17,2.7832658570655157e-17,1.5153199763108588e-16,0.475614229309096,0.12516539205864344,0.07765925134581204,0.22410320571995296,1.2529508701435845e-15,3.829000384274161e-15,0.4947420971913562,0.4823669629771826,1.0323294108920506e-16,393.42812716358833,2.5656683704667262,2.3694230175130875e-18,2.8386737214364635e-18,0.005075135494555477,36.79029255372068,0.005172324363359815,0.008084568410207235,120.20852170927841,0.014231254504001875,121.85772398882662,118.24845077696767,65.23660973165065,5.119611034542576,3.969061969760516,7.007922184360969e-16,0.4694772052649853,1.1403796590729867e-17,0.047088352364936296,0.04728475632829735,0.11347901350142255,0.03973610464709818,0.8428067679691413,0.046862143492668484,0.024367832595155226,6.628030092722198,1.2757995927923949,0.4312913255503453,0.042508028774112736,71.68068187443876,175.42545762077825,1.9209742888929514e-18,0.18356797194560748,0.3373199519340166,10.572608296594376,0.014427365955720969,4.398879512133872,5.088149282418373e-18,47.365079545150444,0.01850416584008213,0.21734820136253302,26.99513430343681,2.103457408881978,19.445477880610213,0.2586319955801373,0.010750717983932706,0.01679246785482736,0.05259973821812426,163.1302068336924,0.0019544280573454698,0.012217367564055157,210826,Col02,Bi,SA022
SA022_G0_T0_210826_HILICNeg4S_Col02_RN00311_B11__SAPool4,0.08964842554660911,0.49770348200881304,0.04688118363771336,3.9781381963063896e-17,5.345548765755931e-17,113.90986320878484,8.398781612938155e-17,0.4230940701509003,7.078007175277617,1.1821499002730955,213.13716574255105,0.02717224487999453,0.5896636587571777,1.9880312626181376,0.5829242782429109,0.3194381404484728,1.5153199763108588e-16,1.4931956204832675e-16,0.04822903625914575,0.07768758531602027,0.3675507392553491,1.2529508701435845e-15,3.829000384274161e-15,0.5601003619388075,1.0007508341242708,0.3824653694480607,279.28874652493005,1.91279289155223,0.03579091446035258,0.023457543853486203,0.3013276826968345,25.456069931938515,0.038763051389727084,0.07169016991334401,99.79641419583258,0.3505192128451483,101.16557231742188,70.8680593286199,57.01820213009938,4.105923296717109,2.0627068432903606,7.007922184360969e-16,1.1580824302777155,0.21076835409198186,0.36126307236442656,0.6535522123359977,0.3323975616545392,0.31873260344261045,1.0691436478428191,0.5309505120230076,0.053240456790536725,4.643534873667739,1.0971735832229967,0.19854177146479604,0.114995258159812,50.62409525426254,158.00240042384718,0.03287120927654638,0.5325189200480398,0.2037814981816506,45.40925650215998,0.2542622021643229,3.855812901644097,0.6705785627634684,28.88990742747088,0.04013983275638073,0.20874286891117896,23.335146052258487,1.850851093945845,17.446678739242365,0.2429973281060991,0.049536378881194734,0.0603147340423841,0.10403788113744478,112.73891322347471,0.038501805314134586,0.0354067380659729,210826,Col02,SAPool,SA022
SA022_G0_T0_210826_HILICNeg4S_Col02_RN00312_SG1__BlankPost8,0.06617561437888607,0.0050001660343152315,0.002267097484258791,3.9781381963063896e-17,5.345548765755931e-17,42.54541246304849,8.398781612938155e-17,0.021184552711399598,9.24323496608244e-17,3.681032863603706e-17,0.6977682049189448,6.2657195397970705e-19,8.32839205724386e-17,2.6179100279912014e-17,7.568384330726979e-17,2.7832658570655157e-17,1.5153199763108588e-16,1.4931956204832675e-16,6.379994159468856e-18,0.017194159082758682,1.6879972203802658e-18,1.2529508701435845e-15,3.829000384274161e-15,3.838989991507739e-18,2.2786554166789745e-17,1.0323294108920506e-16,0.3328532994110771,2.6409418145355268e-17,2.3694230175130875e-18,2.8386737214364635e-18,0.005067620358225904,7.943527786229968e-17,0.0050786016325468425,1.4741057962293402e-18,9.289668597782553,0.004367873721719797,9.417118319398485,8.762308669017014e-15,0.5592754098634012,0.05896404075592655,3.017884981341353e-18,7.007922184360969e-16,0.0043650799444392395,1.1403796590729867e-17,6.364798736854302e-19,2.2247045225646624e-18,0.03336690503076991,0.0040258515274678676,0.003342659803906673,0.007348762411741319,0.0055026040112030345,4.968437186968324e-16,1.544849458003102e-16,2.256636109227574e-18,0.0014338554041096589,1.1078632139416242,48.6288627819913,1.9209742888929514e-18,2.990110384326929e-17,2.22217381283731e-17,7.274955214521487e-17,6.622928730221263e-19,0.013423144172356523,0.02238762827343474,0.30084730257948683,2.4288183198427456e-18,0.051061521074148665,2.7679163746656122e-15,3.3287837460466866e-17,4.6876633440313885e-17,0.35619084717924754,7.573543855407715e-19,1.0549877594420707e-18,0.0018065702557277026,32.19083959360614,4.213260924905252e-19,1.1373436371543723e-18,210826,Col02,Blank,SA022
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00313_SG1__BlankPre1,0.0522672485792425,0.01926261978670295,0.0037359928085911455,3.835199260331762e-17,4.812058755962671e-17,33.617726765061114,8.736436519516041e-17,0.04653804745778881,9.242124034103456e-17,3.802682425336363e-17,1.113850077270124,6.172614999674499e-19,8.920468920278668e-17,2.484622694848188e-17,1.4592855140668762e-16,3.000209699439702e-17,2.392030447452182e-16,1.4957165707337264e-16,6.5107771259716184e-18,0.014212057548300353,0.012046775222794024,6.589535822425937e-17,5.557740410053571e-15,0.08237055322286932,0.11709302264741675,1.0385946156947876e-16,0.8043143396925861,0.09314324757826832,1.969736161638343e-18,3.203874301880664e-18,0.0033296163106980342,9.547491533610987e-17,0.004678667430984825,0.003224564746533773,9.48339699458598,0.005518030237328207,9.6135045753044,8.438464305707281e-15,0.5576916266836667,2.3284960931259414e-17,0.018601998928148195,4.3645984278066293e-16,0.015321101006719637,1.6175731494547503e-17,0.01823216161131028,0.02540296568028013,0.05436150439583503,0.004227068440244079,0.0023625710956148497,0.0028234987557481032,0.007006791060993297,4.786056662005148e-16,1.3959746579138894e-16,3.1660879949981216e-18,5.125595100679528e-19,1.1440061203045508,27.864111173297033,0.005250157634644404,0.08570066935473755,1.6672257031065994e-17,0.5270633122209201,0.018206871941337396,0.015036049462426463,0.0656564490009078,0.3609742573666472,2.232352312440356e-18,0.031741981011190384,3.625395397291106e-15,3.142376272935086e-17,7.644586447540525e-17,0.1774878495115158,0.02951132986565538,0.0028313838775970816,0.0021767992479835127,31.361514107439103,0.0025050779339826947,1.3619562371312434e-18,210827,Col02,Blank,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00314_SG1__BlankPre2,0.059358417297052934,0.002627097065961357,0.003954098432464436,3.835199260331762e-17,4.812058755962671e-17,33.90873509027105,8.736436519516041e-17,0.01791878470196528,9.242124034103456e-17,3.802682425336363e-17,0.7010096272711154,6.172614999674499e-19,8.920468920278668e-17,2.484622694848188e-17,1.4592855140668762e-16,3.000209699439702e-17,2.392030447452182e-16,1.4957165707337264e-16,6.5107771259716184e-18,0.01387698427597655,2.5555232372841568e-18,6.589535822425937e-17,5.557740410053571e-15,0.08406824444230775,2.133716416517092e-17,1.0385946156947876e-16,0.3095638075227341,2.637923255928809e-17,1.969736161638343e-18,3.203874301880664e-18,0.0037036627587608757,9.547491533610987e-17,0.004300843561916268,0.002937450721424693,9.875859102787835,0.003781576883019397,11.597813226383655,8.438464305707281e-15,0.6026089038877444,2.3284960931259414e-17,0.014752739615254003,4.3645984278066293e-16,8.832847985704755e-19,1.6175731494547503e-17,7.692036889500958e-19,2.333271369321645e-18,0.03689428425559439,0.0028522651969852385,0.0019354434896954925,0.0024140902127739463,0.006207486666449449,4.786056662005148e-16,1.3959746579138894e-16,3.1660879949981216e-18,5.125595100679528e-19,1.1103376151689337,29.871388485272732,2.2685342908246062e-18,2.977083010083109e-17,0.04017908521767883,7.537674476908656e-17,0.002340190906456496,0.0098829386672875,5.255633989175273e-18,0.287140877821729,2.232352312440356e-18,0.03202956601705286,3.625395397291106e-15,3.142376272935086e-17,7.644586447540525e-17,0.18484477490082246,1.0492737852462486e-17,1.158415401121892e-18,0.0019718619382244162,26.329370406943735,0.0012960979890272214,1.3619562371312434e-18,210827,Col02,Blank,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00315_SG1__BlankPre3,0.07809032846272408,0.003125948756058434,0.0029928594747531435,3.835199260331762e-17,4.812058755962671e-17,39.55869480977408,8.736436519516041e-17,5.135394964170301e-18,9.242124034103456e-17,3.802682425336363e-17,0.5445466093329252,6.172614999674499e-19,8.920468920278668e-17,2.484622694848188e-17,1.4592855140668762e-16,3.000209699439702e-17,2.392030447452182e-16,1.4957165707337264e-16,6.5107771259716184e-18,0.013878199025145092,2.5555232372841568e-18,6.589535822425937e-17,5.557740410053571e-15,0.08717020699033219,2.133716416517092e-17,1.0385946156947876e-16,0.25229097658691424,2.637923255928809e-17,0.0069797543180540505,3.203874301880664e-18,0.003263809596767885,9.547491533610987e-17,0.0037749804510404422,1.1944469747735883e-18,10.131966295405542,0.0034206151831783225,10.27097193055594,8.438464305707281e-15,0.5702698046533934,2.3284960931259414e-17,0.018867093557064243,4.3645984278066293e-16,8.832847985704755e-19,1.6175731494547503e-17,7.692036889500958e-19,0.007391068854244756,0.0393008251291025,0.003143255741831827,0.002485731720970502,0.002732297265904945,0.005814740962247368,4.786056662005148e-16,1.3959746579138894e-16,3.1660879949981216e-18,5.125595100679528e-19,1.05010354416725,32.46110414524022,2.2685342908246062e-18,2.977083010083109e-17,1.6672257031065994e-17,7.537674476908656e-17,6.988982722220411e-19,0.008181142217053586,5.255633989175273e-18,0.450018000543614,2.232352312440356e-18,0.02891580276347376,3.625395397291106e-15,3.142376272935086e-17,7.644586447540525e-17,0.19206547371476096,1.0492737852462486e-17,1.158415401121892e-18,0.002435391970203061,29.227497999275432,0.0015034133780587125,1.3619562371312434e-18,210827,Col02,Blank,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00316_SG1__BlankPre4,0.05025771962478874,0.0055262728885968615,0.002952144093757259,3.835199260331762e-17,4.812058755962671e-17,40.486312517383844,8.736436519516041e-17,0.013324748882371205,9.242124034103456e-17,3.802682425336363e-17,0.5003572652445769,6.172614999674499e-19,8.920468920278668e-17,2.484622694848188e-17,1.4592855140668762e-16,3.000209699439702e-17,2.392030447452182e-16,1.4957165707337264e-16,6.5107771259716184e-18,0.013714639858328293,2.5555232372841568e-18,6.589535822425937e-17,5.557740410053571e-15,0.11408491189166775,0.07899305725572722,1.0385946156947876e-16,0.3004282397124867,0.10623370988709127,1.969736161638343e-18,3.203874301880664e-18,0.0032527821508575275,9.547491533610987e-17,0.00417624313260317,1.1944469747735883e-18,9.421251276132972,0.00401376993742441,9.5505062479092,8.438464305707281e-15,0.4748172826732847,2.3284960931259414e-17,0.01281851701370476,4.3645984278066293e-16,8.832847985704755e-19,1.6175731494547503e-17,0.00342622778503239,0.008102971253797556,0.04301700309548415,0.0031783183343048623,0.0022751272414922373,0.003581719732797141,0.005169465649661971,4.786056662005148e-16,1.3959746579138894e-16,3.1660879949981216e-18,5.125595100679528e-19,0.9708199333767088,29.9746537699822,2.2685342908246062e-18,2.977083010083109e-17,1.6672257031065994e-17,7.537674476908656e-17,0.0036691347095422814,0.017833389437692748,5.255633989175273e-18,0.34898575891507,2.232352312440356e-18,0.03711786434091409,3.625395397291106e-15,3.142376272935086e-17,7.644586447540525e-17,0.18948448616878535,1.0492737852462486e-17,1.158415401121892e-18,0.0029362069203845032,24.47378980817285,0.002413040682836287,1.3619562371312434e-18,210827,Col02,Blank,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00317_A12__Std1,0.07178630211676115,0.046163741656024014,0.008663004354001053,3.835199260331762e-17,4.812058755962671e-17,56.6618577915721,8.736436519516041e-17,0.06677723078561297,9.242124034103456e-17,3.802682425336363e-17,0.6868723342034078,0.0060315641161931815,8.920468920278668e-17,2.484622694848188e-17,1.4592855140668762e-16,3.000209699439702e-17,2.392030447452182e-16,1.4957165707337264e-16,6.5107771259716184e-18,0.011607268290917771,0.0197537703674191,6.589535822425937e-17,5.557740410053571e-15,0.07859058274528287,0.13445048272113047,1.0385946156947876e-16,0.7174596691167011,2.637923255928809e-17,0.00728914716321655,0.014204749042624157,0.05362169780349479,0.2347282028007629,0.00965509864195235,0.008251047237135524,11.352551886663775,0.0463989786412731,11.508303360718626,8.438464305707281e-15,0.6242012537116934,0.18886164625513505,0.027772296795982032,4.3645984278066293e-16,0.03405844053482908,0.07408894156773957,0.040111289179941764,0.045601870344550766,0.07942937788486157,0.055153133704635635,0.04361428649578411,0.06796311842323417,0.00968743578609952,4.786056662005148e-16,1.3959746579138894e-16,3.1660879949981216e-18,0.007114098751679142,1.1979818144154273,29.860273953893444,0.008813968513709152,0.11691065307229576,1.6672257031065994e-17,0.3061052549476705,0.054711012582374235,0.07003569454999041,0.0956061309442688,0.5164771325117357,0.00682276518689956,0.0301742384273384,3.625395397291106e-15,3.142376272935086e-17,7.644586447540525e-17,0.1735482071135231,0.056009681328471915,0.010824891904336284,0.008333347950416159,30.688641167082054,0.007488830098223102,0.008425338595272246,210827,Col02,Std,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00318_B12__Std2,0.2351272930593763,0.12444627488332585,0.01842870582352025,3.835199260331762e-17,4.812058755962671e-17,45.48883542689554,8.736436519516041e-17,0.16420961003581142,0.29553424497302155,0.2323326626779567,0.5775842821715941,0.015849724931881044,8.920468920278668e-17,2.484622694848188e-17,1.4592855140668762e-16,0.26545228423693595,2.392030447452182e-16,1.4957165707337264e-16,6.5107771259716184e-18,0.01267144357347524,0.04475404491475152,6.589535822425937e-17,5.557740410053571e-15,0.17281531814221235,0.1742437625437777,1.0385946156947876e-16,0.4569626365406644,0.2091610251259874,0.018885412902996355,0.012783362254411255,0.1321156363875476,9.547491533610987e-17,0.0228956891396586,0.015885127618236777,10.010441462499486,0.12538054280523267,10.147779836222817,8.438464305707281e-15,0.6909210841114628,0.15931588460543405,0.027068102552954592,4.3645984278066293e-16,0.0656002715659437,0.15474240252857632,0.10615265706233253,0.12481568139986468,0.17745251747025084,0.14418029823427755,0.12733681570844266,0.14110011431707392,0.02289441287516395,4.786056662005148e-16,1.3959746579138894e-16,0.018410614632004173,0.017014426952004776,1.0970429455766542,29.235252514853087,0.02239075246307354,0.16764355638230458,1.6672257031065994e-17,0.5561973442004509,0.13746140887544755,0.13736976073258528,0.15284506621690433,0.4029166631170567,0.013861445059081056,0.04533461398292436,3.625395397291106e-15,0.22176557967622365,0.4715824439741233,0.1892843572542897,0.11199672744413508,0.014463585543234056,0.015689665143370463,28.31869242345548,0.01515584909362448,0.014712576142778062,210827,Col02,Std,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00319_C12__Std3,0.642624359653176,0.3691969716947316,0.05192205323119275,0.12126591072947335,4.812058755962671e-17,28.509694564045105,0.5639094626787273,0.4881732932320557,0.6400463320197408,0.5044219987570999,0.7791442461976071,0.05103425010270343,8.920468920278668e-17,0.06009261984403753,1.4592855140668762e-16,0.5036913187495033,2.392030447452182e-16,0.5677365443032172,0.0570880961020773,0.01233391104281244,0.1825502886109427,6.589535822425937e-17,5.557740410053571e-15,0.5002066568507821,0.5429615655683614,0.7256059635220975,0.7034296926506467,0.4221351374052567,0.046913198467458485,0.05617929135407677,0.5492940301167809,0.4069710104865353,0.06197685224612329,0.06241647054836622,8.948474751785087,0.5139795432306212,9.071243460269953,8.438464305707281e-15,0.8987758316293519,0.5261329243649879,0.059935220247318385,4.3645984278066293e-16,0.27961183535862033,0.4574561000905945,0.3761504833564759,0.41744598171635217,0.5505219647752578,0.5289466341933543,0.5288185100380259,0.5142128695286956,0.05874092018014021,1.018738100560994,1.3959746579138894e-16,0.04255052520911328,0.052147027706305984,1.2525804913852558,26.942316008079782,0.058006731967557824,0.5112102742456391,0.045361674225436785,0.5791965630329652,0.5265855584228263,0.4775860312874989,0.4833804076715487,0.5794628051108489,0.05246766964931997,0.090626112566372,3.625395397291106e-15,0.4705734552898346,0.6584108363063329,0.2634441634939599,0.17701004882923602,0.05377763854819986,0.05177361934119898,29.398052866949467,0.046748343310188935,0.05630480304377244,210827,Col02,Std,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00320_D12__Std4,2.1836566095257437,1.8385007315270383,0.2060598510913732,0.35971146595307285,4.812058755962671e-17,39.79855092337919,1.6322893511098755,2.1785768905301994,1.7950757288952377,1.5182484386377535,1.7830807179926669,0.18316536734462294,8.920468920278668e-17,0.21154800687963848,1.4592855140668762e-16,1.933593078035681,4.0764917478397384,1.9558406167217541,0.22220654142679272,0.012328930300675936,0.9931967590411808,0.30106955315946843,5.557740410053571e-15,2.0499033690270214,2.028126125713843,1.8396593971719928,1.6424027351603472,1.5703795173900457,0.19928522465802684,0.21504869877207455,2.0814700597331925,2.0982121223362182,0.2152003618854812,0.17639878470936282,8.90561989756173,2.230375844994974,9.027800658351461,8.438464305707281e-15,2.145079140696546,1.8763831034628693,0.1891498506965579,3.5457322052451428,1.642441694808439,2.5283343157276,2.4257382542651134,2.0155063497818637,2.0954672101936915,2.0724342573538377,2.045555220980092,1.99651783769294,0.22397517701288508,1.9806878160127488,1.3959746579138894e-16,0.2003305447267303,0.21957218103855689,2.3489668260327807,26.254693924771782,0.19593261550447966,2.125432129573168,0.12650785709840276,1.7712329287259487,2.1371143751681094,2.099503758792492,1.7924952329919088,1.7859019856015148,0.18458557388512303,0.24030065318161498,3.625395397291106e-15,1.5971990333176924,1.7716187249262607,0.508620520590067,0.8130638119215596,0.20618411281584487,0.1939690423998522,27.074589061332745,0.20827126144083813,0.2426293541211329,210827,Col02,Std,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00321_E12__Std5,8.143230360073208,7.932175209854206,0.7942782234456458,0.9870624621008668,4.812058755962671e-17,36.91263300662703,7.350573546822875,7.768648972594912,5.6882569386585855,6.806298874268967,6.1211147203679905,0.6310282446223813,0.5973687837814349,0.817907606860502,0.8328143853863131,7.1204722161399685,8.745840766985342,6.597455053320807,0.7961049678854984,0.011423107086420643,5.163471756019584,0.9254539735859716,7.846610857858557,7.82446021794131,7.674767245715857,6.332371821343327,6.396636193014821,6.2711098136135055,0.7413254083335873,0.8568830903919452,6.099235537289389,8.124722853476706,0.7810253053593101,0.6893675315440494,11.007027088110984,7.801372120386207,11.158038130478372,8.438464305707281e-15,7.1262134091050635,6.9037980875357,0.6819498500560999,7.824216978202043,9.747132547565831,7.206118535640218,9.257865609708503,8.470240558275751,8.487524039104354,7.947922822188889,7.400481846817026,6.274876283577349,0.8656299160523283,6.442056571252923,0.7903404590478116,0.6531058259713275,0.8027616067371235,7.121973366845148,30.76706884336256,0.7537496546137736,7.940428357233161,0.3919888919848537,5.477720496658037,7.453808780702922,8.589282340531012,7.988892797624962,6.4113615082882385,0.6528830355106018,0.7055140010956179,3.625395397291106e-15,6.091545013717642,8.02223200421563,1.226376139158733,0.9003826548649474,0.8593684380953202,0.7658870961105442,25.770363190571533,0.7942273069484511,0.8662938005603278,210827,Col02,Std,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00322_F12__Std6,28.91781005951931,41.6778099008176,2.9852321026030535,3.1320454384441465,0.5082229539163658,42.53762303168146,34.36876177881464,30.443640723501854,24.35985910695791,34.17435520837346,27.38201636708857,1.5820943089055766,1.8295449670278223,2.790438597020607,3.895143135216213,34.308571745137904,35.045215742745924,27.356726190434042,2.8187927362463086,0.01155269115288426,20.870951890091625,6.589535822425937e-17,23.9870067929991,31.106452370321353,27.58038906129923,30.70551428766756,29.985931478586487,32.09417788411535,2.8364220424953728,3.3770220817457663,16.169677054043742,33.60303195744898,3.0491847794340443,2.3472053612336303,30.08666098932397,26.730103455593714,30.499435301677536,8.438464305707281e-15,34.50891561304405,31.542451324529683,1.6905932797910748,28.020079151203166,33.56752166402238,22.33260918482746,37.880023333965674,32.70192054457149,32.51322336165145,22.618960581296268,19.601196686399206,17.052576281669268,2.7737032335562657,25.94595537742321,2.6209721392250707,2.7641062263546745,2.7213422017142244,27.035650119157328,40.91820154299583,2.632195650250256,28.40016061554302,1.206116271074109,29.053196015133857,24.40202758344635,23.69612769401874,35.68826697954683,32.32969236413704,1.5547094900613598,3.2299694060508437,39.38915625972629,32.97090383138981,24.997116837477087,3.1071875076629865,0.21770857133181715,3.0989572598076887,2.8640321475867405,56.45051283906684,2.989952711790945,3.272770282665543,210827,Col02,Std,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00323_G12__Std7,87.1805172319687,124.78348592613743,8.252435036300684,9.844797100802351,1.1980699226768272,126.03144568721446,346.9213606233895,84.1658881639236,136.17948600441235,161.52296685953237,168.66570108273703,2.8341780898837996,27.838073907755184,13.870308361971366,9.884478409999597,160.1272970858354,139.38552779739604,125.20314355966437,9.564759681648288,0.010085440091838706,60.87904943008488,0.4580632492497579,162.0687796242943,104.5724205922095,86.42934135132136,145.58019675491855,147.11470593273012,144.78646711385025,9.520098285519918,12.583829862565073,33.055278822856586,233.02715345948826,8.162756206103621,7.231693208584514,92.21551303058621,75.07149150360969,93.48066488618888,94.01426582130784,111.75491978454572,131.70016979898028,2.7780050888003065,137.9061706178929,110.05716577514823,70.06171127422688,113.03059299736492,108.54108683914019,106.95762161635487,56.60853879692496,52.003365290734465,42.117370730977996,9.55122414447002,144.42272966708558,11.827976581747837,19.468970037558297,8.29109343932533,131.81693743671678,170.91061288504704,7.450785367455798,86.00604515629671,4.252139584429981,175.71562921962806,69.65728419788425,66.08989518701325,137.31459042252862,150.17885351468902,2.7832664473503645,10.506620757397947,140.1067048045947,115.5269969090842,60.09045332982063,7.777271131539237,1.0492737852462486e-17,8.69298664517586,9.78919386389285,99.45449823619994,9.323440109082432,11.084596128761527,210827,Col02,Std,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00324_H12__Std8,209.1752719022131,344.424405324343,18.946283116846033,24.106022703838814,3.2809684273690007,368.1320102517708,4014.0696820238372,206.13806105615203,671.2129086157565,503.00217547446937,589.012228998427,4.560222410043034,218.89354392757562,37.17469182694085,14.703398298492885,379.8796216586503,360.6244238822472,584.1756642360442,23.645610861209946,0.008786764110657801,194.24568926131482,0.5881496633399856,1038.0763169042996,396.62571952287993,292.4766813458733,380.8811290326123,458.70525050277917,440.90251937517326,24.50504833577852,32.184740366868965,48.67557667773165,1039.7269836556634,22.6698317942728,13.679774257156707,212.50762376384583,193.05957483248727,215.42312469963062,667.3429622928883,95.006533748338,396.98902451079016,4.2239641276739786,236.53957546742092,282.152199758092,188.32064828533882,349.4913513304051,376.8340031952314,306.5197852260423,121.38748809532714,101.82750713146172,87.69882024797232,21.29352223399416,632.2867233517086,57.09951653328538,84.19738642368631,21.701638441042487,287.66775868963697,276.88830997453,16.3091645028882,179.37563720056323,10.264800217272251,482.0058280771592,149.4455405553349,145.48567805695203,355.2642498648418,453.55062876525903,4.556756509616284,25.86832767584705,354.66957105343386,455.7033534356551,81.06953969647145,12.821830916460984,41.21482898109458,19.209987537404032,23.91405048242087,351.9109682990385,25.388301280522985,30.097884503925794,210827,Col02,Std,SA024
SA024_G0_T0_210827_HILICNeg4S_Col02_RN00325_SG1__BlankMid5,0.12001008063650423,0.014225349169719778,0.01273690791289484,0.1028789486232954,4.812058755962671e-17,32.768917397222324,4.020729227330668,0.15582886611578795,1.9722284735645552,0.43639702346985776,1.8071777895141248,6.172614999674499e-19,0.2751716604921104,2.484622694848188e-17,1.4592855140668762e-16,0.26230563852111144,1.9964241181455364,3.3821993201966243,6.5107771259716184e-18,0.01348135210523693,2.5555232372841568e-18,6.589535822425937e-17,11.712559347397304,0.05462325176551568,0.0949670501945148,1.659223056344071,0.4492396287288149,0.20821155308063816,1.969736161638343e-18,3.203874301880664e-18,0.02816487063753658,2.4860923920491307,0.0045216003629508,1.1944469747735883e-18,11.138180396283584,0.008246363464607174,11.29099079806188,8.438464305707281e-15,0.9426441110955972,0.3554959554245907,0.017050338917490183,4.3645984278066293e-16,0.005655895542903412,1.6175731494547503e-17,0.0049003296594188,0.009473129040091309,0.19232230556565527,0.0853930224484883,0.055199356256661586,0.05216473908591214,0.016869411095876825,5.466086607589244,0.4049733047846086,3.1660879949981216e-18,0.0018688181272569753,1.2540685588893483,26.97407491317328,0.050133026056243736,0.6101260668094461,1.6672257031065994e-17,0.4328600108790656,0.005360921720168015,0.015192216174119753,5.255633989175273e-18,0.7232154742635306,2.232352312440356e-18,0.12989851831423252,3.625395397291106e-15,0.13435166846033975,0.2999955951800265,0.2585897310206651,1.0492737852462486e-17,1.158415401121892e-18,0.0031701946973615165,28.030723932562807,0.0019002085242700254,1.3619562371312434e-18,210827,Col02,Blank,SA024
